StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2.1_1,Q2.2_1,Q2.3_1,Q2.4_1,Q2.5_1,Q2.6_1,Q2.7_1,Q2.8_1,Q2.9_1,Q2.10_1,Q3.2_1,Q3.1_1,Q3.3_1,Q3.4_1,Q3.5_1,Q3.6_1,Q3.7_1,Q3.8_1,Q3.9_1,Q3.10_1,Q4.2_1,Q4.1_1,Q4.3_1,Q4.4_1,Q4.5_1,Q4.6_1,Q4.7_1,Q4.8_1,Q4.9_1,Q4.10_1,Q5.2_1,Q5.1_1,Q5.3_1,Q5.4_1,Q5.5_1,Q5.6_1,Q5.7_1,Q5.8_1,Q5.9_1,Q5.10_1,Q6.2_1,Q6.1_1,Q6.3_1,Q6.4_1,Q6.5_1,Q6.6_1,Q6.7_1,Q6.8_1,Q6.9_1,Q6.10_1,Q7.2_1,Q7.1_1,Q7.3_1,Q7.4_1,Q7.5_1,Q7.6_1,Q7.7_1,Q7.8_1,Q7.9_1,Q7.10_1,Q8.2_1,Q8.1_1,Q8.3_1,Q8.4_1,Q8.5_1,Q8.6_1,Q8.7_1,Q8.8_1,Q8.9_1,Q8.10_1,Q9.2_1,Q9.1_1,Q9.3_1,Q9.4_1,Q9.5_1,Q9.6_1,Q9.7_1,Q9.8_1,Q9.9_1,Q9.10_1,Q10.2_1,Q10.1_1,Q10.3_1,Q10.4_1,Q10.5_1,Q10.6_1,Q10.7_1,Q10.8_1,Q10.9_1,Q10.10_1,Q472,Q332,Q333,Q334,Q335,Q336,Q337,Q338,Q339,Q340,Q492,Q493,Q494,Q495,Q496,Q497,Q498,Q499,Q500,Q501,Q502,Q503,Q504,Q505,Q506,Q507,Q508,Q509,Q510,Q511,Q512,Q513,Q514,Q515,Q516,Q517,Q518,Q519,Q520,Q521,Q522,Q523,Q524,Q525,Q526,Q527,Q528,Q529,Q530,Q531,Q532,Q533,Q534,Q535,Q536,Q537,Q538,Q539,Q540,Q541,Q542,Q543,Q544,Q545,Q546,Q547,Q548,Q549,Q550,Q551,Q552,Q553,Q554,Q555,Q556,Q557,Q558,Q559,Q560,Q561,Q562,Q563,Q564,Q565,Q566,Q567,Q568,Q569,Q570,Q571,Q11.1,Q11.2,Q11.3,MTurkCode
11/28/2018 10:21,11/28/2018 10:21,IP Address,97.126.107.25,100,25,TRUE,11/28/2018 10:21,R_3FPe71EJaDhhZBV,,,,,47.61160278,-122.305603,anonymous,EN,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,High school graduate (high school diploma or equivalent including GED),Male,8289590710
11/28/2018 10:20,11/28/2018 10:21,IP Address,76.28.131.29,100,74,TRUE,11/28/2018 10:21,R_3MRMbOBRV6ceVEp,,,,,47.30020142,-122.6083984,anonymous,EN,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965,Bachelor's degree in college (4-year),Female,8235943350
11/28/2018 10:21,11/28/2018 10:21,IP Address,71.162.163.73,100,32,TRUE,11/28/2018 10:21,R_0riJk9b6gG9UbYt,,,,,40.03430176,-75.12129974,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,Some college but no degree,Female,9414232764
11/28/2018 10:20,11/28/2018 10:21,IP Address,174.50.148.156,100,53,TRUE,11/28/2018 10:21,R_0ooO1IoThiR4hXz,,,,,37.48260498,-121.1647949,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,54,0,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,Some college but no degree,Male,1910518482
11/28/2018 10:20,11/28/2018 10:21,IP Address,85.48.56.91,100,44,TRUE,11/28/2018 10:21,R_2xENNQF8TxWEU1g,,,,,40.41650391,-3.702606201,anonymous,EN,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,Some college but no degree,Male,8054454470
11/28/2018 10:20,11/28/2018 10:21,IP Address,162.138.200.3,100,48,TRUE,11/28/2018 10:21,R_2WN0sv5W2wFzAGE,,,,,38.91220093,-77.0177002,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,Master's degree,Male,5544854705
11/28/2018 10:20,11/28/2018 10:21,IP Address,73.217.45.149,100,78,TRUE,11/28/2018 10:21,R_2vi6mCGwRQk97b3,,,,,39.73120117,-104.9129028,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,Bachelor's degree in college (4-year),Male,6701511978
11/28/2018 10:20,11/28/2018 10:21,IP Address,70.112.174.247,100,62,TRUE,11/28/2018 10:21,R_1CJVynRFH5NwtyO,,,,,30.34230042,-97.66729736,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,62,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,Bachelor's degree in college (4-year),Male,6617901800
11/28/2018 10:20,11/28/2018 10:21,IP Address,162.243.163.104,100,55,TRUE,11/28/2018 10:21,R_1Iizr17oH08q0EU,,,,,40.79389954,-74.02580261,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,,,,,7,,,,,,,,,,,,,,,,,,,,,,,1983,Bachelor's degree in college (4-year),Female,5017757993
11/28/2018 10:20,11/28/2018 10:21,IP Address,122.164.71.12,100,51,TRUE,11/28/2018 10:21,R_3PXLbYvCIYxJMis,,,,,13.08329773,80.28329468,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986,Some college but no degree,Male,2303940723
11/28/2018 10:21,11/28/2018 10:21,IP Address,72.47.75.251,100,35,TRUE,11/28/2018 10:21,R_10PkeO6CfbkPqGU,,,,,35.83299255,-90.69650269,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,Bachelor's degree in college (4-year),Male,4913274403
11/28/2018 10:20,11/28/2018 10:21,IP Address,68.199.96.18,100,80,TRUE,11/28/2018 10:21,R_2y7sX85fVePlXMi,,,,,40.81430054,-73.36340332,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979,Associate degree in college (2-year),Female,520946979
11/28/2018 10:20,11/28/2018 10:21,IP Address,172.92.213.228,100,60,TRUE,11/28/2018 10:21,R_AohPHDYHX0g4KPL,,,,,48.17610168,-122.5209961,anonymous,EN,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,Master's degree,Female,6708420249
11/28/2018 10:21,11/28/2018 10:21,IP Address,75.177.98.242,100,38,TRUE,11/28/2018 10:21,R_29aznVfPkmFy7xn,,,,,36.5007019,-80.61190033,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,7,8,4,,,,,,,,,,,,,,,,,,,,,1980,Master's degree,Female,2880013892
11/28/2018 10:20,11/28/2018 10:21,IP Address,73.68.18.52,100,75,TRUE,11/28/2018 10:21,R_24GisF7rqNb0exe,,,,,42.98150635,-70.94779968,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,Some college but no degree,Male,5721468431
11/28/2018 10:21,11/28/2018 10:21,IP Address,12.38.35.6,100,44,TRUE,11/28/2018 10:21,R_12P6HxFKlY0Whiq,,,,,28.55149841,-81.30509949,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,High school graduate (high school diploma or equivalent including GED),Male,7091489331
11/28/2018 10:20,11/28/2018 10:21,IP Address,173.54.155.226,100,53,TRUE,11/28/2018 10:21,R_79gWzKmJLcNzcqJ,,,,,40.82919312,-74.11209869,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967,High school graduate (high school diploma or equivalent including GED),Female,8555345679
11/28/2018 10:20,11/28/2018 10:21,IP Address,24.88.118.240,100,92,TRUE,11/28/2018 10:21,R_1odTYs5S77BFv7W,,,,,33.02799988,-80.17389679,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,2,,5,1,,,3,,,,,,,,,,,1956,Bachelor's degree in college (4-year),Male,3472263538
11/28/2018 10:21,11/28/2018 10:21,IP Address,107.215.8.158,100,38,TRUE,11/28/2018 10:21,R_3m4yVfFaeT05pBq,,,,,36.33140564,-119.6491013,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,7,,,6,,7,,,,,,,,,,,,,,,,,,,,,,1982,Some college but no degree,Male,4279782641
11/28/2018 10:21,11/28/2018 10:21,IP Address,24.208.131.223,100,19,TRUE,11/28/2018 10:21,R_3qsBAUJ8diq2yx8,,,,,39.97270203,-82.832901,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,Bachelor's degree in college (4-year),Male,4945762515
11/28/2018 10:20,11/28/2018 10:21,IP Address,71.56.232.241,100,85,TRUE,11/28/2018 10:21,R_Aj3gsqHDacSoG6B,,,,,39.54370117,-104.969101,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,Bachelor's degree in college (4-year),Female,3917425745
11/28/2018 10:20,11/28/2018 10:21,IP Address,99.97.222.249,100,67,TRUE,11/28/2018 10:21,R_3lL0etOk5K0ouDp,,,,,35.58349609,-97.563797,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,56,20,,72,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,Some college but no degree,Male,7206088406
11/28/2018 10:20,11/28/2018 10:21,IP Address,71.229.185.191,100,59,TRUE,11/28/2018 10:21,R_BsMgKWwLQlkhrdT,,,,,39.73309326,-104.9524002,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,8,,5,,,,,,,,,,,,,,,,,,,,,,,1967,Some college but no degree,Male,5468446821
11/28/2018 10:20,11/28/2018 10:21,IP Address,38.100.151.206,100,51,TRUE,11/28/2018 10:21,R_3gN4j16v2IVPjaw,,,,,29.74459839,-95.46829987,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,60,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,Bachelor's degree in college (4-year),Male,1831643041
11/28/2018 10:20,11/28/2018 10:21,IP Address,207.144.25.221,100,61,TRUE,11/28/2018 10:21,R_2wAIUSe8x5EBrXt,,,,,33.55299377,-81.7193985,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,8,7,2,,,,,,,,,,,1987,Bachelor's degree in college (4-year),Male,9643203769
11/28/2018 10:20,11/28/2018 10:21,IP Address,172.58.142.221,100,70,TRUE,11/28/2018 10:21,R_WwKsR1A7X00u8kp,,,,,41.80929565,-87.7052002,anonymous,EN,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,Bachelor's degree in college (4-year),Female,4274806114
11/28/2018 10:20,11/28/2018 10:21,IP Address,198.12.82.237,100,55,TRUE,11/28/2018 10:21,R_3EQqheUKqsIhcjI,,,,,42.88639832,-78.87809753,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,Bachelor's degree in college (4-year),Male,475632329
11/28/2018 10:21,11/28/2018 10:21,IP Address,99.194.137.59,100,51,TRUE,11/28/2018 10:21,R_1GJhjBxOAPvp9t3,,,,,30.4006958,-87.68569946,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,Bachelor's degree in college (4-year),Male,4024377721
11/28/2018 10:21,11/28/2018 10:21,IP Address,96.86.37.225,100,49,TRUE,11/28/2018 10:21,R_AhXK6VxbAlQGn97,,,,,38.90870667,-77.04139709,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989,Master's degree,Male,6966000520
11/28/2018 10:20,11/28/2018 10:21,IP Address,73.91.232.38,100,58,TRUE,11/28/2018 10:21,R_2PbfmypxEkplhsW,,,,,35.15719604,-89.92680359,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,53,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951,Some college but no degree,Male,5080213039
11/28/2018 10:21,11/28/2018 10:21,IP Address,23.240.103.230,100,55,TRUE,11/28/2018 10:21,R_AATUWPG57ghtBe1,,,,,34.07620239,-118.3029022,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989,Some college but no degree,Male,446485928
11/28/2018 10:21,11/28/2018 10:21,IP Address,67.189.131.19,100,34,TRUE,11/28/2018 10:21,R_11gMJNpIYFhPpni,,,,,41.40969849,-73.59919739,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,50,,41,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,Associate degree in college (2-year),Male,7806978989
11/28/2018 10:21,11/28/2018 10:21,IP Address,67.174.17.124,100,12,TRUE,11/28/2018 10:21,R_2X6UEkxW5hgPBei,,,,,29.12530518,-82.00859833,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,Some college but no degree,Female,2201783708
11/28/2018 10:21,11/28/2018 10:21,IP Address,69.115.254.74,100,31,TRUE,11/28/2018 10:21,R_2sTkhvW7pEXZtvI,,,,,40.62049866,-73.92389679,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,74,,80,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,Bachelor's degree in college (4-year),Male,3777275457
11/28/2018 10:20,11/28/2018 10:21,IP Address,98.155.163.29,100,66,TRUE,11/28/2018 10:21,R_22RYvFJZYgWmTfM,,,,,21.39079285,-157.933197,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987,Bachelor's degree in college (4-year),Female,9846925502
11/28/2018 10:21,11/28/2018 10:21,IP Address,108.22.200.186,100,51,TRUE,11/28/2018 10:21,R_31szRRxgno19USm,,,,,39.44610596,-77.33499908,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,76,,52,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985,Bachelor's degree in college (4-year),Female,1455039884
11/28/2018 10:21,11/28/2018 10:21,IP Address,107.77.192.220,100,31,TRUE,11/28/2018 10:22,R_1i81KQ852LZnIUq,,,,,42.19490051,-83.48539734,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,Bachelor's degree in college (4-year),Female,8687253692
11/28/2018 10:20,11/28/2018 10:21,IP Address,98.109.211.198,100,60,TRUE,11/28/2018 10:22,R_eFZVjXhhcYYBd2p,,,,,40.87890625,-74.10810089,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,47,59,79,63,69,66,32,20,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,Associate degree in college (2-year),Male,6349143250
11/28/2018 10:21,11/28/2018 10:21,IP Address,104.15.79.76,100,49,TRUE,11/28/2018 10:22,R_2Cvx9shSOkUi6GQ,,,,,34.26960754,-80.59100342,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987,High school graduate (high school diploma or equivalent including GED),Female,6376547189
11/28/2018 10:20,11/28/2018 10:22,IP Address,24.107.34.145,100,85,TRUE,11/28/2018 10:22,R_1PY8vsh0sNIt38U,,,,,38.80499268,-89.96369934,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975,Some college but no degree,Male,401557176
11/28/2018 10:20,11/28/2018 10:22,IP Address,75.184.12.137,100,72,TRUE,11/28/2018 10:22,R_2WPF6dYFZmwog9t,,,,,35.05830383,-79.00800323,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948,Master's degree,Female,1848021536
11/28/2018 10:21,11/28/2018 10:22,IP Address,97.124.101.53,100,36,TRUE,11/28/2018 10:22,R_9Rhs8bPGVIch0e5,,,,,33.3092041,-111.9197998,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,63,,68,,60,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,Some college but no degree,Male,861167539
